Connecting to host 10.255.255.2, port 5001
[  6] local 10.255.255.1 port 47428 connected to 10.255.255.2 port 5001
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]  54.00-55.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.13 MBytes       
[  6]  55.00-56.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.14 MBytes       
[  6]  56.00-57.01  sec  7.50 MBytes  62.5 Mbits/sec    0   2.14 MBytes       
[  6]  57.01-58.00  sec  7.50 MBytes  63.4 Mbits/sec    0   2.15 MBytes       
[  6]  58.00-59.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.15 MBytes       
[  6]  59.00-60.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.16 MBytes       
[  6]  60.00-61.00  sec  7.50 MBytes  63.1 Mbits/sec    0   2.16 MBytes       
[  6]  61.00-62.00  sec  7.50 MBytes  62.8 Mbits/sec    0   2.17 MBytes       
[  6]  62.00-63.00  sec  7.50 MBytes  63.0 Mbits/sec    0   2.17 MBytes       
[  6]  63.00-64.00  sec  7.50 MBytes  62.8 Mbits/sec    0   2.18 MBytes       
[  6]  64.00-65.00  sec  7.50 MBytes  63.1 Mbits/sec    0   2.18 MBytes       
[  6]  65.00-66.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.19 MBytes       
[  6]  66.00-67.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.19 MBytes       
[  6]  67.00-68.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.20 MBytes       
[  6]  68.00-69.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.20 MBytes       
[  6]  69.00-70.00  sec  7.50 MBytes  62.6 Mbits/sec   12   2.20 MBytes       
[  6]  70.00-71.01  sec  7.50 MBytes  62.8 Mbits/sec    0   2.21 MBytes       
[  6]  71.01-72.01  sec  7.50 MBytes  63.0 Mbits/sec    0   2.21 MBytes       
[  6]  72.01-73.01  sec  7.50 MBytes  62.7 Mbits/sec    0   2.22 MBytes       
[  6]  73.01-74.00  sec  8.75 MBytes  74.2 Mbits/sec    0   2.22 MBytes       
[  6]  74.00-75.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.23 MBytes       
[  6]  75.00-76.02  sec  6.25 MBytes  51.6 Mbits/sec    6   1.12 MBytes       
[  6]  76.02-77.00  sec  5.00 MBytes  42.6 Mbits/sec    0   1.12 MBytes       
[  6]  77.00-78.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.13 MBytes       
[  6]  78.00-79.01  sec  3.75 MBytes  31.2 Mbits/sec    0   1.13 MBytes       
[  6]  79.01-80.00  sec  3.75 MBytes  31.6 Mbits/sec    0   1.14 MBytes       
[  6]  80.00-81.02  sec  3.75 MBytes  31.0 Mbits/sec    0   1.14 MBytes       
[  6]  81.02-82.00  sec  3.75 MBytes  32.0 Mbits/sec    0   1.15 MBytes       
[  6]  82.00-83.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1.15 MBytes       
[  6]  83.00-84.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.16 MBytes       
[  6]  84.00-85.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.16 MBytes       
[  6]  85.00-86.01  sec  3.75 MBytes  31.1 Mbits/sec    0   1.17 MBytes       
[  6]  86.01-87.00  sec  3.75 MBytes  31.6 Mbits/sec    0   1.17 MBytes       
[  6]  87.00-88.00  sec  5.00 MBytes  42.1 Mbits/sec    0   1.18 MBytes       
[  6]  88.00-89.00  sec  3.75 MBytes  31.4 Mbits/sec    0   1.18 MBytes       
[  6]  89.00-90.00  sec  5.00 MBytes  42.0 Mbits/sec    0   1.19 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-90.00  sec  1016 MBytes  94.7 Mbits/sec  169             sender
[  6]   0.00-90.29  sec  1006 MBytes  93.5 Mbits/sec                  receiver

iperf Done.
